22600	-45.7300000000000
22620	-45.8680000000000
22640	-45.6519047619048
22660	-45.0133333333333
22680	-44.0890000000000
22700	-43.2600000000000
22720	-42.8634782608696
22740	-42.9009090909091
22760	-43.3190909090909
22780	-43.7991666666667
22800	-44.1873913043478
22820	-44.3528571428572
22840	-44.2050000000000
22860	-43.8313636363636
22880	-43.4040000000000
22900	-43.1552631578947
22920	-43.2540000000000
22940	-43.6560000000000
22960	-44.2073684210526
22980	-44.6836363636364
23000	-45.0211111111111
23020	-45.3282352941177
23040	-45.6733333333333
23060	-45.9133333333333
23080	-45.9341176470588
23100	-45.6444444444444
23120	-45.1330000000000
23140	-44.5475000000000
23160	-43.9123076923077
23180	-43.1860869565217
23200	-42.3327272727273
23220	-41.4647826086957
23240	-40.8300000000000
23260	-40.7550000000000
23280	-41.2520000000000
23300	-42.4663157894737
23320	-43.9490476190476
23340	-45.3780000000000
23360	-46.4040000000000
23380	-46.8847368421053
23400	-46.8505263157895
23420	-46.7547368421053
23440	-47.0994736842105
23460	-47.9022222222222
23480	-48.7473684210526
23500	-49.1775000000000
23520	-49.2405555555556
23540	-49.1987500000000
23560	-49.2993750000000
23580	-49.4233333333333
23600	-49.4211111111111
23620	-49.3615789473684
23640	-49.3889473684211
23660	-49.3468421052632
23680	-49.0633333333333
23700	-48.5533333333333
23720	-48.2757894736842
23740	-48.4350000000000
23760	-48.8200000000000
23780	-49.1389473684211
23800	-49.2460000000000
23820	-49.0857894736842
23840	-48.7155555555556
23860	-48.3475000000000
23880	-48.0957142857143
23900	-47.8839130434783
23920	-47.5747826086957
23940	-47.1472727272727
23960	-46.7609090909091
23980	-46.6891304347826
24000	-46.9990476190476
24020	-47.5800000000000
24040	-48.0276190476191
24060	-48.2210000000000
24080	-48.2490000000000
24100	-48.2955000000000
24120	-48.4115000000000
24140	-48.6483333333333
24160	-49.0164705882353
24180	-49.3210526315789
24200	-49.3482352941176
24220	-49.0155555555556
24240	-48.4300000000000
24260	-47.7300000000000
24280	-47.1911111111111
24300	-47.1084210526316
24320	-47.3263636363636
24340	-47.6505263157895
24360	-47.8210526315790
24380	-47.7210000000000
24400	-47.4960000000000
24420	-47.4063157894737
24440	-47.4600000000000
24460	-47.4300000000000
24480	-47.2663636363636
24500	-47.0700000000000
24520	-46.8700000000000
24540	-46.7420000000000
24560	-46.8720000000000
24580	-47.3285714285714
24600	-47.9300000000000
24620	-48.4157142857143
24640	-48.5642857142857
24660	-48.3383333333333
24680	-47.9628571428571
24700	-47.7564705882353
24720	-47.8675000000000
24740	-48.2220000000000
24760	-48.6400000000000
24780	-49.0347058823529
24800	-49.3241176470588
24820	-49.4682352941177
24840	-49.5275000000000
24860	-49.2789473684211
24880	-48.6045000000000
24900	-47.6242105263158
24920	-46.7057142857143
24940	-46.1466666666667
24960	-45.9326315789474
24980	-46.0963157894737
25000	-46.5826315789474
25020	-47.2180000000000
25040	-47.8450000000000
25060	-48.2960000000000
25080	-48.4235000000000
25100	-48.1838888888889
25120	-47.7119047619048
25140	-47.2585714285714
25160	-46.9800000000000
25180	-46.9390909090909
25200	-47.0831818181818
25220	-47.2552173913044
25240	-47.3000000000000
25260	-47.2000000000000
25280	-47.0636363636364
25300	-46.9363157894737
25320	-46.9331578947368
25340	-47.2300000000000
25360	-47.8588888888889
25380	-48.7020000000000
25400	-49.2560000000000
25420	-49.2590476190476
25440	-48.6830000000000
25460	-47.7200000000000
25480	-46.9000000000000
25500	-46.5000000000000
25520	-46.5857142857143
25540	-46.9519047619048
25560	-47.4310000000000
25580	-48.0100000000000
25600	-48.7188888888889
25620	-49.4944444444444
25640	-50.1366666666667
25660	-50.4352631578947
25680	-50.3323529411765
25700	-49.8852941176471
25720	-49.3088235294118
25740	-48.8617647058824
25760	-48.7700000000000
25780	-49.0473684210526
25800	-49.4688888888889
25820	-49.7300000000000
25840	-49.6450000000000
25860	-49.2211111111111
25880	-48.6566666666667
25900	-48.2615789473684
25920	-48.1350000000000
25940	-48.2068421052632
25960	-48.4321052631579
25980	-48.6588888888889
26000	-48.4512500000000
26020	-47.6672222222222
26040	-46.9766666666667
26060	-46.5785714285714
26080	-46.3476190476190
26100	-46.1231578947368
26120	-45.8547368421053
26140	-45.7066666666667
26160	-45.8355555555556
26180	-46.2094117647059
26200	-46.6155555555556
26220	-46.8521052631579
26240	-46.8811111111111
26260	-46.7284210526316
26280	-46.4825000000000
26300	-46.1700000000000
26320	-45.8652380952381
26340	-45.6427272727273
26360	-45.5776190476190
26380	-45.6882608695652
26400	-45.9205555555556
26420	-46.2811764705882
26440	-46.8457142857143
26460	-47.6356250000000
26480	-48.4183333333333
26500	-49.0952941176471
26520	-49.4100000000000
26540	-49.1500000000000
26560	-48.6135294117647
26580	-48.1383333333333
26600	-47.8050000000000
26620	-47.6347368421053
26640	-47.6383333333333
26660	-47.8352631578947
26680	-48.2452941176471
26700	-48.8189473684211
26720	-49.3893333333333
26740	-49.7200000000000
26760	-49.6200000000000
26780	-49.1775000000000
26800	-48.6841176470588
26820	-48.4311764705882
26840	-48.4282352941177
26860	-48.4231578947368
26880	-48.2122222222222
26900	-47.8075000000000
26920	-47.4258823529412
26940	-47.4133333333333
26960	-47.7984210526316
26980	-48.3294736842105
27000	-48.6473684210526
27020	-48.5647058823529
27040	-48.0666666666667
27060	-47.4131578947368
27080	-46.8800000000000
27100	-46.6709090909091
27120	-46.6656521739130
27140	-46.7995454545455
27160	-47.0095000000000
27180	-47.1875000000000
27200	-47.2810526315789
27220	-47.3247058823529
27240	-47.3836842105263
27260	-47.5000000000000
27280	-47.7816666666667
27300	-48.2194117647059
27320	-48.7450000000000
27340	-49.2150000000000
27360	-49.5356250000000
27380	-49.5856250000000
27400	-49.3489473684211
27420	-48.8644444444444
27440	-48.0200000000000
27460	-46.9905263157895
27480	-45.7682352941177
27500	-44.2453333333333
27520	-42.6200000000000
27540	-41.2464705882353
27560	-40.0100000000000
27580	-38.8900000000000
27600	-37.9500000000000
27620	-37.2942857142857
27640	-36.7054545454546
27660	-36.1957142857143
27680	-36.0570000000000
27700	-36.7673684210526
27720	-38.8552941176471
27740	-42.0824000000000
27760	-44.3304000000000
27780	-46.0661538461538
27800	-47.4910526315789
27820	-48.2909523809524
27840	-48.5800000000000
27860	-48.7023809523810
27880	-48.8168421052632
27900	-48.9650000000000
27920	-49.2375000000000
27940	-49.7311111111111
27960	-50.3200000000000
27980	-50.7300000000000
28000	-50.7866666666667
28020	-50.6400000000000
28040	-50.4400000000000
28060	-50.2260000000000
28080	-50.0066666666667
28100	-49.8566666666667
28120	-49.8300000000000
28140	-49.8978947368421
28160	-50.0130000000000
28180	-50.1665000000000
28200	-50.3182352941176
28220	-50.2980000000000
28240	-50.0366666666667
28260	-49.7310526315790
28280	-49.5925000000000
28300	-49.4910526315789
28320	-49.2795238095238
28340	-49.0463157894737
28360	-48.9760000000000
28380	-49.0457894736842
28400	-49.2100000000000
28420	-49.3609523809524
28440	-49.3800000000000
28460	-49.1228571428571
28480	-48.4500000000000
28500	-47.6454545454546
28520	-46.7545454545455
28540	-45.5613636363636
28560	-44.0200000000000
28580	-42.2877777777778
28600	-40.9800000000000
28620	-40.2072222222222
28640	-39.7947368421053
28660	-39.6263157894737
28680	-39.4000000000000
28700	-38.9410526315789
28720	-38.3340000000000
28740	-37.6350000000000
28760	-37.1945000000000
28780	-37.3566666666667
28800	-38.2235294117647
28820	-39.8000000000000
28840	-41.9036842105263
28860	-43.9754545454546
28880	-45.6636363636364
28900	-47
28920	-48.0380952380952
28940	-48.8319047619048
28960	-49.3510000000000
28980	-49.5326315789474
29000	-49.4900000000000
29020	-49.4804761904762
29040	-49.5145454545455
29060	-49.4813636363636
29080	-49.2995454545455
29100	-49.0342857142857
29120	-48.8436363636364
29140	-48.8027272727273
29160	-48.8604761904762
29180	-48.9100000000000
29200	-48.9013043478261
29220	-48.8518181818182
29240	-48.6881818181818
29260	-48.3908695652174
29280	-48.0609090909091
29300	-47.8025000000000
29320	-47.6090476190476
29340	-47.5077272727273
29360	-47.5660869565217
29380	-47.8400000000000
29400	-48.3563636363636
29420	-49.0200000000000
29440	-49.6026086956522
29460	-49.9708695652174
29480	-50.1400000000000
29500	-50.1560000000000
29520	-50.2122222222222
29540	-50.4400000000000
29560	-50.5883333333333
29580	-50.4827777777778
29600	-50.3305263157895
29620	-50.2884210526316
29640	-50.2500000000000
29660	-50.0271428571429
29680	-49.6336363636364
29700	-49.1055555555556
29720	-48.5526315789474
29740	-48.1595000000000
29760	-47.9519047619048
29780	-47.8852380952381
29800	-47.9115000000000
29820	-47.9736842105263
29840	-47.9954545454545
29860	-47.9390909090909
29880	-47.7720000000000
29900	-47.4984210526316
29920	-47.2261111111111
29940	-47.1300000000000
29960	-47.2934782608696
29980	-47.6478947368421
30000	-48.1180000000000
30020	-48.4900000000000
30040	-48.6805000000000
30060	-48.7575000000000
30080	-48.7568421052632
30100	-48.6257142857143
30120	-48.3135294117647
30140	-47.9800000000000
30160	-47.8060000000000
30180	-47.8215789473684
30200	-47.9685714285714
30220	-48.1200000000000
30240	-48.1360869565217
30260	-47.9152631578947
30280	-47.4210000000000
30300	-46.9150000000000
30320	-46.6185714285714
30340	-46.6500000000000
30360	-46.9433333333333
30380	-47.2788888888889
30400	-47.5233333333333
30420	-47.5665384615385
30440	-47.3885000000000
30460	-46.9728571428571
30480	-46.4633333333333
30500	-46.1050000000000
30520	-45.9142857142857
30540	-45.7922727272727
30560	-45.5945454545455
30580	-45.1854545454546
30600	-44.6243478260870
30620	-44.1113043478261
30640	-43.7750000000000
30660	-43.5463636363636
30680	-43.4447368421053
30700	-43.6105555555556
30720	-44.1157142857143
30740	-44.8942105263158
30760	-45.6600000000000
30780	-45.9683333333333
30800	-45.8175000000000
30820	-45.6600000000000
30840	-45.8135294117647
30860	-46.3382352941177
30880	-46.9575000000000
30900	-47.4933333333333
30920	-47.7900000000000
30940	-47.7894736842105
30960	-47.6288888888889
30980	-47.3617647058824
31000	-47.1043750000000
31020	-46.9994117647059
31040	-47.0255555555556
31060	-47
31080	-46.7694117647059
31100	-46.5658823529412
31120	-46.6773684210526
31140	-47.1050000000000
31160	-47.6609523809524
31180	-48.1711764705882
31200	-48.3900000000000
31220	-48.1400000000000
31240	-47.6900000000000
31260	-47.3441176470588
31280	-47.3300000000000
31300	-47.6061904761905
31320	-48.0116666666667
31340	-48.3115789473684
31360	-48.2800000000000
31380	-47.9978947368421
31400	-47.6952631578947
31420	-47.5363157894737
31440	-47.6205263157895
31460	-47.9860000000000
31480	-48.5584210526316
31500	-49.0750000000000
31520	-49.2700000000000
31540	-49.1733333333333
31560	-49.1211764705882
31580	-49.2458823529412
31600	-49.3650000000000
31620	-49.2855555555556
31640	-48.9670588235294
31660	-48.5223529411765
31680	-48.2505555555556
31700	-48.3600000000000
31720	-48.7717647058824
31740	-49.1455555555556
31760	-49.3888235294118
31780	-49.6450000000000
31800	-49.9300000000000
31820	-50.0826315789474
31840	-50.1141176470588
31860	-50.1515789473684
31880	-50.2166666666667
31900	-50.2255555555556
31920	-50.1200000000000
31940	-49.9111111111111
31960	-49.5877777777778
31980	-49.0120000000000
32000	-48.1694736842105
32020	-47.0893750000000
32040	-46.1485000000000
32060	-45.5000000000000
32080	-44.8625000000000
32100	-44.2125000000000
32120	-43.6340000000000
32140	-43.2009523809524
32160	-42.9050000000000
32180	-42.7566666666667
32200	-42.7263636363636
32220	-42.7880000000000
32240	-42.8647058823529
32260	-42.8333333333333
32280	-42.6340000000000
32300	-42.2871428571429
32320	-41.8166666666667
32340	-41.2915000000000
32360	-40.8126315789474
32380	-40.4685714285714
32400	-40.3760000000000
32420	-40.8300000000000
32440	-42.3531250000000
32460	-44.8688235294118
32480	-47.1928571428571
32500	-48.9250000000000
32520	-50.2955000000000
32540	-51.2360000000000
32560	-51.7864705882353
32580	-52.0937500000000
32600	-52.3220000000000
32620	-52.5150000000000
32640	-52.6460000000000
32660	-52.7233333333333
32680	-52.6933333333333
32700	-52.5482352941176
32720	-52.4925000000000
32740	-52.7606250000000
32760	-53.3787500000000
32780	-54.1423529411765
32800	-54.8375000000000
32820	-55.0437500000000
32840	-54.5382352941177
32860	-53.4241176470588
32880	-52.1847368421053
32900	-51.1678947368421
32920	-50.5963157894737
32940	-50.5700000000000
32960	-50.9452631578947
32980	-51.4410000000000
33000	-51.8317391304348
33020	-52.0491304347826
33040	-52.1504761904762
33060	-52.1420000000000
33080	-52.0009090909091
33100	-51.7185714285714
33120	-51.3321052631579
33140	-51.0519047619048
33160	-51.0294736842105
33180	-51.2838095238095
33200	-51.6957142857143
33220	-52.1940000000000
33240	-52.6580000000000
33260	-52.9020000000000
33280	-52.6626315789474
33300	-51.8336842105263
33320	-50.5200000000000
33340	-48.7717647058824
33360	-47.0583333333333
33380	-45.7555555555556
33400	-44.6694736842105
33420	-43.8920000000000
33440	-43.4357142857143
33460	-43.1947368421053
33480	-43.0368421052632
33500	-42.8789473684211
33520	-42.7619047619048
33540	-42.6773684210526
33560	-42.5585714285714
33580	-42.3900000000000
33600	-42.1865000000000
33620	-42.0500000000000
33640	-42.2478947368421
33660	-43.0100000000000
33680	-44.0984000000000
33700	-45.1984000000000
33720	-46.3208695652174
33740	-47.3382608695652
33760	-48.2200000000000
33780	-48.9450000000000
33800	-49.4981818181818
33820	-49.9450000000000
33840	-50.2789473684211
33860	-50.5320000000000
33880	-50.8111111111111
33900	-51.1370000000000
33920	-51.3842857142857
33940	-51.4370000000000
33960	-51.2020000000000
33980	-50.7265000000000
34000	-50.1578947368421
34020	-49.7742857142857
34040	-49.6491666666667
34060	-49.6934782608696
34080	-49.8023809523810
34100	-49.8257142857143
34120	-49.7173913043478
34140	-49.5673913043478
34160	-49.4380000000000
34180	-49.3230000000000
34200	-49.2736363636364
34220	-49.4100000000000
34240	-49.7900000000000
34260	-50.1900000000000
34280	-50.4100000000000
34300	-50.3909523809524
34320	-50.2760000000000
34340	-50.0610000000000
34360	-49.7514285714286
34380	-49.3510000000000
34400	-48.9500000000000
34420	-48.7604347826087
34440	-48.7691304347826
34460	-48.9418181818182
34480	-49.2127272727273
34500	-49.5036363636364
34520	-49.7290909090909
34540	-49.8104761904762
34560	-49.6628571428571
34580	-49.2727272727273
34600	-48.7218181818182
34620	-48.0866666666667
34640	-47.4890909090909
34660	-47.0276190476191
34680	-46.4085714285714
34700	-45.3825000000000
34720	-43.5440000000000
34740	-41.8868750000000
34760	-41.0900000000000
34780	-41.0188235294118
34800	-41.2287500000000
34820	-41.5176470588235
34840	-41.8533333333333
34860	-42.2011111111111
34880	-42.5856250000000
34900	-42.8450000000000
34920	-42.8212500000000
34940	-42.5205263157895
34960	-41.8994117647059
34980	-40.9400000000000
35000	-39.9611111111111
35020	-39.2560000000000
35040	-38.9694117647059
35060	-39.1029411764706
35080	-39.3552631578947
35100	-39.4176470588235
35120	-39.1941176470588
35140	-38.9400000000000
35160	-38.8066666666667
35180	-38.6666666666667
35200	-38.5200000000000
35220	-38.4582352941177
35240	-38.3705555555556
35260	-38.1150000000000
35280	-37.6800000000000
35300	-37.1331578947368
35320	-36.6150000000000
35340	-36.2860000000000
35360	-36.1711111111111
35380	-36.3688888888889
35400	-37.1205882352941
35420	-38.7660000000000
35440	-41.1775000000000
35460	-43.6166666666667
35480	-45.4682352941176
35500	-46.6421052631579
35520	-47.1811111111111
35540	-47.3528571428572
35560	-47.3020000000000
35580	-47.0872727272727
35600	-46.7863636363636
35620	-46.4280000000000
35640	-46.0238095238095
35660	-45.6580000000000
35680	-45.4257142857143
35700	-45.5150000000000
35720	-46.1090000000000
35740	-47.1277777777778
35760	-48.3947058823529
35780	-49.5750000000000
35800	-50.5747058823529
35820	-51.3441176470588
35840	-51.6194117647059
35860	-51.0994117647059
35880	-50.1027777777778
35900	-49.0600000000000
35920	-48.3964705882353
35940	-48.2623529411765
35960	-48.4300000000000
35980	-48.7000000000000
36000	-48.8730000000000
36020	-48.8511764705882
36040	-48.5590000000000
36060	-48.1768421052632
36080	-47.7966666666667
36100	-47.4854545454545
36120	-47.2220000000000
36140	-47.0721052631579
36160	-47.1425000000000
36180	-47.4457894736842
36200	-47.9366666666667
36220	-48.4384210526316
36240	-48.7250000000000
36260	-48.6294736842105
36280	-48.1720000000000
36300	-47.5421052631579
36320	-47.0500000000000
36340	-46.9222222222222
36360	-47.1333333333333
36380	-47.3400000000000
36400	-47.2600000000000
36420	-46.6871428571429
36440	-46.2050000000000
36460	-46.3605882352941
36480	-46.9468421052632
36500	-47.4728571428571
36520	-47.6265000000000
36540	-47.1866666666667
36560	-46.2100000000000
36580	-45.2180000000000
36600	-44.3210000000000
36620	-43.6705263157895
36640	-43.4231578947368
36660	-43.4666666666667
36680	-43.6166666666667
36700	-43.8055555555556
36720	-43.9150000000000
36740	-43.8355555555556
36760	-43.5933333333333
36780	-43.3525000000000
36800	-43.4187500000000
36820	-43.8260000000000
36840	-44.1675000000000
36860	-44.3638095238095
36880	-44.4873684210526
36900	-44.5361111111111
36920	-44.4750000000000
36940	-44.2916666666667
36960	-44.0616666666667
36980	-43.9164705882353
37000	-43.8768421052632
37020	-43.7894736842105
37040	-43.5731578947368
37060	-43.2260000000000
37080	-42.7760000000000
37100	-42.2433333333333
37120	-41.7155555555556
37140	-41.2466666666667
37160	-40.8300000000000
37180	-40.5455555555556
37200	-40.4063157894737
37220	-40.3894736842105
37240	-40.3722222222222
37260	-40.3055555555556
37280	-40.3342105263158
37300	-40.5505555555556
37320	-40.8726315789474
37340	-41.0410526315790
37360	-40.8917647058824
37380	-40.3488888888889
37400	-39.6136842105263
37420	-38.9542105263158
37440	-38.5773684210526
37460	-38.5000000000000
37480	-38.5120000000000
37500	-38.4284210526316
37520	-38.3252631578947
37540	-38.3066666666667
37560	-38.3266666666667
37580	-38.2880000000000
37600	-38.1777777777778
37620	-38.0368421052632
37640	-37.9250000000000
37660	-37.8831578947368
37680	-37.9150000000000
37700	-37.9668421052632
37720	-38.0325000000000
37740	-38.1131578947368
37760	-38.1744444444445
37780	-38.2400000000000
37800	-38.3144444444444
37820	-38.3883333333333
37840	-38.3329411764706
37860	-38.1050000000000
37880	-37.8460000000000
37900	-37.5794736842105
37920	-37.3283333333333
37940	-37.1783333333333
37960	-37.0884210526316
37980	-37.0326315789474
38000	-37.0144444444444
38020	-36.9277777777778
38040	-36.6694736842105
38060	-36.2776470588235
38080	-35.9322222222222
38100	-35.8700000000000
38120	-36.2289473684211
38140	-37.2147058823529
38160	-38.8300000000000
38180	-40.5538095238095
38200	-41.9396000000000
38220	-43.1717391304348
38240	-44.1950000000000
38260	-45.0450000000000
38280	-45.6547368421053
38300	-45.9466666666667
38320	-45.9300000000000
38340	-45.7472727272727
38360	-45.5290909090909
38380	-45.3676190476190
38400	-45.3478947368421
38420	-45.4983333333333
38440	-45.7766666666667
38460	-46.1860000000000
38480	-46.5342857142857
38500	-46.7666666666667
38520	-46.8666666666667
38540	-46.8631578947368
38560	-46.8318181818182
38580	-46.8494736842105
38600	-47.0270588235294
38620	-47.4285000000000
38640	-47.9757894736842
38660	-48.5231578947368
38680	-48.8733333333333
38700	-48.9223529411765
38720	-48.7612500000000
38740	-48.6064705882353
38760	-48.5300000000000
38780	-48.4550000000000
38800	-48.3317391304348
38820	-48.1415789473684
38840	-47.8623809523810
38860	-47.5542857142857
38880	-47.2294736842105
38900	-46.9282352941177
38920	-46.8200000000000
38940	-47.1200000000000
38960	-47.9022222222222
38980	-49.0311764705882
39000	-49.9588888888889
39020	-50.3842105263158
39040	-50.4683333333333
39060	-50.3758823529412
39080	-50.1360000000000
39100	-49.7094117647059
39120	-49.1829411764706
39140	-48.8594117647059
39160	-48.8878947368421
39180	-49.1022222222222
39200	-49.3847058823530
39220	-49.5650000000000
39240	-49.5626315789474
39260	-49.4100000000000
39280	-49.2510526315790
39300	-49.1890000000000
39320	-49.2188888888889
39340	-49.2100000000000
39360	-49.0222222222222
39380	-48.7694117647059
39400	-48.7361111111111
39420	-49.0242857142857
39440	-49.4372727272727
39460	-49.7720000000000
39480	-49.7626315789474
39500	-49.2850000000000
39520	-48.6771428571429
39540	-48.3533333333333
39560	-48.4676190476191
39580	-48.7673684210526
39600	-48.9200000000000
39620	-48.8500000000000
39640	-48.6657894736842
39660	-48.5766666666667
39680	-48.6350000000000
39700	-48.7918181818182
39720	-48.9680952380952
39740	-49.1600000000000
39760	-49.3600000000000
39780	-49.5572727272727
39800	-49.7300000000000
39820	-49.7422222222222
39840	-49.3200000000000
39860	-48.4726315789474
39880	-47.5072727272727
39900	-46.5890909090909
39920	-45.6242857142857
39940	-44.5668421052632
39960	-43.5320000000000
39980	-42.7776190476190
40000	-42.2614285714286
40020	-41.8900000000000
40040	-41.6800000000000
40060	-41.7700000000000
40080	-42.2700000000000
40100	-43.2700000000000
40120	-44.8066666666667
40140	-46.4766666666667
40160	-47.5994736842105
40180	-47.9960000000000
40200	-47.9500000000000
40220	-47.7456250000000
40240	-47.5950000000000
40260	-47.4921052631579
40280	-47.3900000000000
40300	-47.3366666666667
40320	-47.3394117647059
40340	-47.3100000000000
40360	-47.2400000000000
40380	-47.2052173913044
40400	-47.2000000000000
40420	-47.2000000000000
40440	-47.1526315789474
40460	-47.1147368421053
40480	-47.1950000000000
40500	-47.5373684210526
40520	-48.0966666666667
40540	-48.7500000000000
40560	-49.2800000000000
40580	-49.5425000000000
40600	-49.5300000000000
40620	-49.3133333333333
40640	-49.1687500000000
40660	-49.2666666666667
40680	-49.6800000000000
40700	-50.0400000000000
40720	-49.8789473684211
40740	-49.0694117647059
40760	-47.7400000000000
40780	-46.4526315789474
40800	-45.6316666666667
40820	-45.1761111111111
40840	-44.9547368421053
40860	-44.7757894736842
40880	-44.5185714285714
40900	-44.1060000000000
40920	-43.4011111111111
40940	-42.4084210526316
40960	-41.2700000000000
40980	-40.2371428571429
41000	-39.3800000000000
41020	-38.7591666666667
41040	-38.3928571428571
41060	-38.2725000000000
41080	-38.3923809523810
41100	-38.6044444444445
41120	-38.7420000000000
41140	-38.6115789473684
41160	-38.3430000000000
41180	-38.1545000000000
41200	-37.9961111111111
41220	-37.7189473684211
41240	-37.3122222222222
41260	-36.9260000000000
41280	-36.6040000000000
41300	-36.2040000000000
41320	-35.6780000000000
41340	-35.1973684210526
41360	-35.1150000000000
41380	-35.8988235294118
41400	-37.9436842105263
41420	-40.6300000000000
41440	-43.3059090909091
41460	-45.2594736842105
41480	-46.8064705882353
41500	-47.8741176470588
41520	-48.4747368421053
41540	-48.6471428571429
41560	-48.5289473684211
41580	-48.2523529411765
41600	-48.0605263157895
41620	-48.0336842105263
41640	-48.0729411764706
41660	-48.1177777777778
41680	-48.2884210526316
41700	-48.6684210526316
41720	-49.1368421052632
41740	-49.4533333333333
41760	-49.4000000000000
41780	-48.9976470588235
41800	-48.5866666666667
41820	-48.4768421052632
41840	-48.6715789473684
41860	-48.9575000000000
41880	-49.1182352941177
41900	-49.0600000000000
41920	-49.0252631578947
41940	-49.1378947368421
41960	-49.2994736842105
41980	-49.3310526315789
42000	-49.2155555555556
42020	-49.0105555555556
42040	-48.7089473684211
42060	-48.3000000000000
42080	-47.8427272727273
42100	-47.4420000000000
42120	-47.2318181818182
42140	-47.2300000000000
42160	-47.3052173913043
42180	-47.2871428571429
42200	-47.0350000000000
42220	-46.4411111111111
42240	-45.4188888888889
42260	-44.3433333333333
42280	-43.6652380952381
42300	-43.4045454545455
42320	-43.3625000000000
42340	-43.4300000000000
42360	-43.5775000000000
42380	-43.8722222222222
42400	-44.4073684210526
42420	-44.9947368421053
42440	-45.3950000000000
42460	-45.4594736842105
42480	-45.3352631578947
42500	-45.1861111111111
42520	-44.9850000000000
42540	-44.6300000000000
42560	-44.0973684210526
42580	-43.5675000000000
42600	-43.1468181818182
42620	-42.6915000000000
42640	-42.1772727272727
42660	-41.7056521739130
42680	-41.3445454545455
42700	-41.1078260869565
42720	-40.9408000000000
42740	-40.8128000000000
42760	-40.6854545454545
42780	-40.5560000000000
42800	-40.4340000000000
42820	-40.2900000000000
42840	-40.0747368421053
42860	-39.7850000000000
42880	-39.5020000000000
42900	-39.3155000000000
42920	-39.1280952380952
42940	-38.8281818181818
42960	-38.3766666666667
42980	-37.8904761904762
43000	-37.5472727272727
43020	-37.4200000000000
43040	-37.5533333333333
43060	-37.9794736842105
43080	-38.7005263157895
43100	-39.5273684210526
43120	-40.3823529411765
43140	-41.1625000000000
43160	-41.5388888888889
43180	-41.4466666666667
43200	-40.9161111111111
43220	-40.3305555555556
43240	-40.0500000000000
43260	-40.3370588235294
43280	-41.5229411764706
43300	-43.1890476190476
43320	-44.8726086956522
